Month|Media Market|Product|Media_GRP_Cable_TV|Media_GRP_Network_TV|Media_GRP_Syndicated_TV|Media_GRP_Spanish_Cable_TV|Media_GRP_Spanish_Network_TV|Media_GRP_Spot_Radio|Media_GRP_Spot_TV|Media_Spend_Cable_TV|Media_Spend_Cable_TV_T12|Media_Spend_Network_TV|Media_Spend_Network_TV_T12|Media_Spend_Spanish_Cable_TV|Media_Spend_Spanish_Cable_TV_T12|Media_Spend_Spanish_Network_TV|Media_Spend_Spanish_Network_TV_T12|Media_Spend_Spot_Radio|Media_Spend_Spot_RadioT12|Media_Spend_Spot_TV|Media_Spend_Spot_TV_T12|Media_Spend_Syndicated_TV|Media_Spend_Syndicated_TV_T12|TTL Points of Distribution|Cases Per MM ACV|Cases Per Point Dist|%ACV Selling (avg) WL|Feat & Disp % ACV (avg) WL|Depth_of_Discount|$ Volume
05|HONOLULU|Jodo|0|0|0|0|0|5.921|0|0|0|0|0|0|0|0|0|0.429|0.797|0|0|0|0|2432|28.3111111111111|6.08075442263108|54.0444444444444|6.28888888888889|3.49|507231
05|HONOLULU|Star|0|0|0|0|0|46.085|26.611|0|0|0|0|0|0|0|0|1.014|0|4.763|10.122|0|0|4041|133.8|28.75|100|36.4|4.6|426869
05|HONOLULU|Greenbo|0|0|0|0|0|57.312|0|0|0|0|0|0|0|0|0|0.795|0.694|0|0|0|0|943|13.2|2.84094736842105|99|7.6|2.43|40270
05|HONOLULU|Boxy|0|0|0|0|0|0|5.4|0|0|0|0|0|0|0|0|0|0|0.762|0.836|0|0|5784|318|68.268|100|44.2|4.06|988792
05|HOUSTON|Jodo|0|0|0|0|0|614.586|0|0|0|0|0|0|0|0|0|179.367|195.112|0|0|0|0|5274|168.544444444444|127.742871612624|58.6|2.56666666666667|3.82|14914343
05|HOUSTON|Star|0|0|0|0|0|128.799|0.798|0|0|0|0|0|0|0|0|26.142|2.234|1.106|0|0|0|7250|228.3|162.536616161616|99.9|7.9|4.59|5292353
05|HOUSTON|Westhold|0|0|0|0|0|24.362|53.769|0|0|0|0|0|0|0|0|3.745|0|151.812|0|0|0|6060|170.7|114.901579629495|93.4|4.2|2.34|3091202
05|HOUSTON|Greenbo|0|0|0|0|0|67.069|0|0|0|0|0|0|0|0|0|16.29|30.529|0|0|0|0|5079|133.5|96.3278926767677|97.9|6.2|4.73|3067801
05|HOUSTON|Boxy|0|0|0|0|0|0|0.198|0|0|0|0|0|0|0|0|0|0|1.046|0|0|0|4876|61.3|45.9091792848247|93.8|2.1|5.77|1443747
05|HOUSTON|Slapp|0|0|0|0|0|163.473|0|0|0|0|0|0|0|0|0|19.839|6.167|0|0|0|0|2506|33.5|25.1495296691272|66.6|0.4|1.71|392877
05|LAS VEGAS|Jodo|0|0|0|0|0|0.081|0|0|0|0|0|0|0|0|0|0.09|0|0|0.602|0|0|1970|26.1555555555556|13.0443050168922|43.0888888888889|10.9555555555556|5.9|778444
05|LAS VEGAS|Star|0|0|0|0|0|2.32|0|0|0|0|0|0|0|0|0|0.477|0|0|0|0|0|5038|90.6|45.126|100|54.8|4.86|596237
05|LAS VEGAS|Boxy|0|0|0|0|0|0|0.59|0|0|0|0|0|0|0|0|0|0|0.102|0.408|0|0|3497|48.8|24.3414817563389|99|39|5.34|305594
05|LAS VEGAS|Slapp|0|0|0|0|0|72.432|1.18|0|0|0|0|0|0|0|0|3.495|1.763|0.091|0|0|0|2948|35|17.4346127587328|94.6|39.2|4.71|138796
05|LOS ANGELES|Jodo|0|0|0|0|0|138.066|112.595|0|0|0|0|0|0|0|0|60.277|28.514|405.097|15.29|0|0|4398|145.677777777778|208.997518622802|48.9622895622896|4.12222222222222|3.77|13905672
05|LOS ANGELES|Star|0|0|0|0|0|109.698|0.83|0|0|0|0|0|0|0|0|66.66|26.026|3.257|4.848|0|0|7241|340.4|503.316867346939|99.7979797979798|21.4|6.35|14211595
05|LOS ANGELES|Westhold|0|0|0|0|0|28.102|2.575|0|0|0|0|0|0|0|0|12.705|0|11.683|5.368|0|0|8123|531.7|569.637397959184|99.4949494949495|16.8|4.37|15679107
05|LOS ANGELES|Greenbo|0|0|0|0|0|69.826|0|0|0|0|0|0|0|0|0|52.454|133.279|0|0|0|0|2937|88.7|131.667738990542|95.2575757575758|12.9|4.34|3397204
05|LOS ANGELES|Boxy|0|0|0|0|0|0|0.137|0|0|0|0|0|0|0|0|0|0|1.733|0.767|0|0|4725|102.1|141.723772831407|98.8929292929293|14.2|7.68|3950206
05|LOS ANGELES|Slapp|0|0|0|0|0|196.708|0.401|0|0|0|0|0|0|0|0|68.823|25.62|1.769|0|0|0|5687|246.8|371.474194061645|97.8949494949495|23.8|6.22|6523424
05|MIAMI-FT. LAUDERDALE|Jodo|0|0|0|0|0|26.47|0|0|0|0|0|0|0|0|0|2.647|0|0|82.081|0|0|4700|73.4111111111111|38.3551224276982|52.8532879818594|6.21315192743764|2.94|5677485
05|MIAMI-FT. LAUDERDALE|Star|0|0|0|0|0|185.899|1.258|0|0|0|0|0|0|0|0|21.394|11.239|9.921|2.489|0|0|8123|331.4|240.347|100|11.734693877551|6.15|7612832
05|MIAMI-FT. LAUDERDALE|Boxy|0|0|0|0|0|0|0.466|0|0|0|0|0|0|0|0|0|0|0.686|0.371|0|0|9325|252.6|177.696|100|10.8163265306122|6.31|5565857
05|MIAMI-FT. LAUDERDALE|Slapp|0|0|0|0|0|0|0.298|0|0|0|0|0|0|0|0|0|0|0.332|0|0|0|187|9.2|5.74431078904992|16.5775510204082|0.102040816326531|4.62|22667
05|NASHVILLE|Jodo|0|0|0|0|0|0.382|0|0|0|0|0|0|0|0|0|0.064|0.049|0|0|0|0|4012|94.9333333333333|28.3455250684461|48.9995983935743|3.49397590361446|1.38|4027185
05|NASHVILLE|Star|0|0|0|0|0|39.894|0|0|0|0|0|0|0|0|0|2.639|0|0|0|0|0|3444|89.1|28.5954545332723|96.8951807228916|5.54216867469879|2.57|939415
05|NATIONAL|Jodo|440.325|20.276|0|46.553|212.609|0|0|9254.902|21200.515|670.7|25740.9|312.862|2916.03|3641.876|7810.287|0|0|0|0|0|0|3729|340.777777777778|13197.9287802887|46.265447686744|1.80229766803841|2.58|416363573
05|NATIONAL|Star|588.671|10.917|0|67.788|219.285|0|0|9830.032|6016.136|543.4|1223.75|646.853|1394.616|2783.229|3326.426|0|0|0|0|0|0|4061|276.2|12411.6197208134|94.7780583613917|7.54938271604938|4.54|175232774
05|NATIONAL|Westhold|2.304|5.421|0|70.501|220.122|0|0|24.54|0|279|0|287.506|561.703|2802.184|3879.935|0|0|0|0|0|0|2344|274|9223.14308052898|69.9304152637486|2.1033950617284|3.15|87046799
05|NATIONAL|Greenbo|286.197|15.236|0|0|0|0|0|2508.071|3962.858|378.7|0|0|0|0|0|0|0|0|0|0|0|1404|103.4|3932.53485282398|62.067480359147|2.96759259259259|4.99|35437057
05|NATIONAL|Boxy|134.06|16.29|0|144.292|145.17|0|0|2817.31|7308.979|676.72|248.9|936.134|1685.799|2497.193|5493.014|0|0|0|0|0|0|2990|130.8|5638.76990459064|87.3435746352413|3.83796296296296|4.83|74160562
05|NATIONAL|Slapp|0|0|0|51.046|97.165|0|0|0|0|0|0|206.273|51.524|660.199|626.87|0|0|0|0|0|0|789|154.4|6156.29493786305|35.2774971941639|1.97993827160494|5.36|21175414
05|NEW YORK|Jodo|0|0|0|0|0|15.343|0|0|0|0|0|0|0|0|0|5.472|1.046|0|0|0|0|1273|9.93333333333333|32.0132384396021|42.8619528619529|3.03030303030303|5.13|1577537
05|NEW YORK|Star|0|0|0|0|0|67.702|0.859|0|0|0|0|0|0|0|0|22.659|7.708|3.9|1.971|0|0|2141|59|219.487569230769|98.4848484848485|26.3636363636364|7.93|3494637
05|NEW YORK|Westhold|0|0|0|0|0|26.342|0|0|0|0|0|0|0|0|0|8.391|0|0|0|0|0|590|7|27.3140029411765|74.2424242424242|7.27272727272727|7.35|334885
05|NEW YORK|Greenbo|0|0|0|0|0|32.385|0|0|0|0|0|0|0|0|0|22.631|42.031|0|4.152|0|0|533|3.6|13.3907644444444|76.6666666666667|4.54545454545454|3.81|171042
05|NEW YORK|Boxy|0|0|0|0|0|6.358|4.886|0|0|0|0|0|0|0|0|5.839|0|44.134|11.907|0|0|2536|36|134.130276923077|98.4848484848485|20.3030303030303|7.52|2164344
05|NEW YORK|Slapp|0|0|0|0|0|0|0.69|0|0|0|0|0|0|0|0|0|0|0.82|0|0|0|97|4.2|14.8351076923077|19.3939393939394|0|3.25|40127
05|ORLANDO-DAYTONA BCH-MELBRN|Jodo|0|0|0|0|0|17.27|0|0|0|0|0|0|0|0|0|0.964|0.611|0|49.556|0|0|5048|76.9222222222222|38.5045612094393|56.0888888888889|7.14444444444444|2.66|6077578
05|ORLANDO-DAYTONA BCH-MELBRN|Star|0|0|0|0|0|12.677|0|0|0|0|0|0|0|0|0|1.723|0.22|0|0|0|0|6423|178.5|98.632|100|10.6|5.1|3052454
05|ORLANDO-DAYTONA BCH-MELBRN|Greenbo|0|0|0|0|0|37.665|0|0|0|0|0|0|0|0|0|2.58|0|0|0|0|0|2132|17.7|11.3596474124431|75.1|5.2|6.88|260102
05|ORLANDO-DAYTONA BCH-MELBRN|Boxy|0|0|0|0|0|0|1.26|0|0|0|0|0|0|0|0|0|0|0.449|0.314|0|0|6478|117.3|64.063|100|6.2|6.26|2015104
05|PHOENIX (PRESCOTT)|Jodo|0|0|0|0|0|43.863|0|0|0|0|0|0|0|0|0|4.862|3.861|0|0|0|0|5896|126.577777777778|73.2448301515646|65.8665544332211|5.44332210998878|3.49|10750744
05|PHOENIX (PRESCOTT)|Star|0|0|0|0|0|15.754|0.216|0|0|0|0|0|0|0|0|2.653|0.435|1.173|0|0|0|6038|154.4|122.431065347351|99.2989898989899|23.9393939393939|7.34|3331107
05|PHOENIX (PRESCOTT)|Greenbo|0|0|0|0|0|57.136|0|0|0|0|0|0|0|0|0|7.586|27.811|0|0|0|0|4011|96.9|76.5765445749605|94.1969696969697|14.2424242424242|5.99|1929977
05|PHOENIX (PRESCOTT)|Boxy|0|0|0|0|0|0|0.237|0|0|0|0|0|0|0|0|0|0|0.146|0|0|0|4195|63.2|45.4247337977199|95.6939393939394|17.8787878787879|6.36|1216900
05|PHOENIX (PRESCOTT)|Slapp|0|0|0|0|0|217.78|0|0|0|0|0|0|0|0|0|14.334|4.831|0|0|0|0|3938|116.8|104.268206517094|90.4838383838384|18.8888888888889|5.09|1813542
05|PORTLAND OR|Jodo|0|0|0|0|0|0.87|0|0|0|0|0|0|0|0|0|0.094|0.428|0|0|0|0|3826|52.2222222222222|16.8097866368276|42.5111111111111|2.9|2.78|1574374
05|PORTLAND OR|Star|0|0|0|0|0|8.574|0|0|0|0|0|0|0|0|0|1.431|0|0|0|0|0|5621|168.4|70.1323416640633|99.5|25.3|5.38|2242518
05|RALEIGH-DURHAM (FAYETVLLE)|Jodo|0|0|0|0|0|0.821|0|0|0|0|0|0|0|0|0|0.17|0.251|0|0|0|0|2345|31.8222222222222|36.8727620523632|55.4373522458629|9.38534278959811|2.08|2648965
05|RALEIGH-DURHAM (FAYETVLLE)|Star|0|0|0|0|0|87.715|0|0|0|0|0|0|0|0|0|7.538|6.415|0|0|0|0|3723|77.8|91.3437634408602|99.1489361702127|25.9574468085106|5.46|1270502
05|RALEIGH-DURHAM (FAYETVLLE)|Westhold|0|0|0|0|0|0|62.647|0|0|0|0|0|0|0|0|0|0|39.945|0|0|0|1451|18.2|21.3210647036033|94.0425531914894|2.34042553191489|2.35|273712
05|SACRAMNTO-STKTON-MODESTO|Jodo|0|0|0|0|0|8.839|0|0|0|0|0|0|0|0|0|0.495|1.334|0|0|0|0|2304|28.9111111111111|33.5929558681938|51.1333333333333|4.77777777777778|2.1|1132943
05|SACRAMNTO-STKTON-MODESTO|Star|0|0|0|0|0|13.306|0|0|0|0|0|0|0|0|0|1.1|0|0|0|0|0|4394|83|96.19|100|27.2|3.78|1369189
05|SACRAMNTO-STKTON-MODESTO|Westhold|0|0|0|0|0|16.124|0|0|0|0|0|0|0|0|0|1.364|0|0|0|0|0|2874|29.4|33.9515555555556|99.8|23.6|2.5|477178
05|SACRAMNTO-STKTON-MODESTO|Boxy|0|0|0|0|0|0|0.78|0|0|0|0|0|0|0|0|0|0|0.191|0|0|0|2207|19.6|22.8148453608247|99.4|16.2|6.24|320784
05|SACRAMNTO-STKTON-MODESTO|Slapp|0|0|0|0|0|66.856|0.449|0|0|0|0|0|0|0|0|4.168|1.847|0.021|0|0|0|1343|16.6|19.3317986164879|94.4|21.4|3.99|166476
05|SAN ANTONIO|Jodo|0|0|0|0|0|6.736|0|0|0|0|0|0|0|0|0|0.96|1.498|0|67.408|0|0|2166|246.266666666667|122.463729364942|48.1333333333333|0|2.71|9138088
05|SAN ANTONIO|Westhold|0|0|0|0|0|0|59.796|0|0|0|0|0|0|0|0|0|0|37.224|0|0|0|1833|274.8|137.494069482113|89.2|0|3.99|1739168
05|SAN ANTONIO|Greenbo|0|0|0|0|0|83.247|0|0|0|0|0|0|0|0|0|7.726|18.44|0|0|0|0|1800|273.4|136.949377147766|96.6|0|6.71|2229649
05|SAN ANTONIO|Boxy|0|0|0|0|0|0|0.086|0|0|0|0|0|0|0|0|0|0|0.12|0|0|0|964|65|32.492164568026|78.4|0|3.56|444614
05|SAN ANTONIO|Slapp|0|0|0|0|0|62.491|0|0|0|0|0|0|0|0|0|2.241|1.986|0|0|0|0|710|105.8|52.883145898059|58.2|0|2.35|379709
05|SAN DIEGO|Jodo|0|0|0|0|0|40.882|0|0|0|0|0|0|0|0|0|4.768|5.119|0|22.079|0|0|2172|37.3555555555556|33.9769656818849|48.1111111111111|7.26666666666667|3.45|878883
05|SAN DIEGO|Star|0|0|0|0|0|20.215|0.283|0|0|0|0|0|0|0|0|2.014|0|0.832|0|0|0|4794|96.8|87.87|100|44.4|5.51|1212557
05|SAN DIEGO|Westhold|0|0|0|0|0|0|71.808|0|0|0|0|0|0|0|0|0|0|59.258|0|0|0|3854|40.6|36.88|100|18.2|2.32|525624
05|SAN DIEGO|Greenbo|0|0|0|0|0|79.128|0|0|0|0|0|0|0|0|0|8.844|22.629|0|0|0|0|2233|29.8|27.0035510204082|99.2|36|6.4|356564
05|SAN DIEGO|Boxy|0|0|0|0|0|0|0.126|0|0|0|0|0|0|0|0|0|0|0.225|0|0|0|3302|33.2|30.11|100|25|7.54|411468
05|SAN DIEGO|Slapp|0|0|0|0|0|176.709|0|0|0|0|0|0|0|0|0|11.917|34.862|0|0|0|0|3250|63|57.2081632653061|98|36.8|5.18|489815
05|SAN FRANCISCO-OAK-SAN JOSE|Jodo|0|0|0|0|0|13.13|0|0|0|0|0|0|0|0|0|4.065|8.538|0|0.441|0|0|3324|71.4444444444444|36.161067393627|36.8777777777778|2.95555555555556|2.71|2481075
05|SAN FRANCISCO-OAK-SAN JOSE|Star|0|0|0|0|0|46.04|0|0|0|0|0|0|0|0|0|21.626|0|0|0|0|0|7268|283.1|173.906|100|11.2|5.21|5185442
05|SAN FRANCISCO-OAK-SAN JOSE|Westhold|0|0|0|0|0|11.666|0|0|0|0|0|0|0|0|0|5.762|0|0|0|0|0|6842|400.5|175.750897959184|99.8|5.6|2.24|4972055
05|SAN FRANCISCO-OAK-SAN JOSE|Greenbo|0|0|0|0|0|30.713|0|0|0|0|0|0|0|0|0|14.442|27.87|0|0|0|0|1369|16.9|14.493718446826|62.3|3.9|7.44|316065
05|SAN FRANCISCO-OAK-SAN JOSE|Boxy|0|0|0|0|0|0|0.5|0|0|0|0|0|0|0|0|0|0|0.545|0|0|0|4175|93.5|54.7855754931387|97.8|9.2|5.08|1573571
05|SAN FRANCISCO-OAK-SAN JOSE|Slapp|0|0|0|0|0|31.113|0|0|0|0|0|0|0|0|0|10.807|2.999|0|0|0|0|2775|112.3|57.7338494846159|93.9|14|5.78|1059180
05|SEATTLE-TACOMA|Jodo|0|0|0|0|0|2.835|0|0|0|0|0|0|0|0|0|0.673|3.713|0|0|0|0|4117|57.5555555555556|22.8637588274882|46.2523482245132|4.18888888888889|1.75|2579162
05|SEATTLE-TACOMA|Star|0|0|0|0|0|14.913|0|0|0|0|0|0|0|0|0|1.944|0|0|0|0|0|5704|165.1|96.21|100|27|5.42|2974449
05|ST. LOUIS|Jodo|0|0|0|0|0|20.608|0|0|0|0|0|0|0|0|0|1.907|10.175|0|0|0|0|2378|305.488888888889|84.3915600012141|52.8444444444444|0|1.24|4611269
05|ST. LOUIS|Star|0|0|0|0|0|6.795|0|0|0|0|0|0|0|0|0|0.444|0|0|0|0|0|976|79.8|22.0873364989833|87.2|0|3.6|294131
05|TAMPA-ST. PETE (SARASOTA)|Jodo|0|0|0|0|0|26.405|0|0|0|0|0|0|0|0|0|1.294|2.693|0|70.113|0|0|5023|96.5888888888889|71.1432601232592|56.5475372279496|8|2.57|11360026
05|TAMPA-ST. PETE (SARASOTA)|Star|0|0|0|0|0|10.803|0|0|0|0|0|0|0|0|0|1.122|0|0|0|0|0|6999|290.3|224.322129032258|99.1752577319588|13.3|5.23|6754910
05|TAMPA-ST. PETE (SARASOTA)|Greenbo|0|0|0|0|0|31.474|0|0|0|0|0|0|0|0|0|3.414|0|0|0|0|0|1943|24.6|20.9897804713378|76.1381443298969|5.5|6.17|441415
06|ATLANTA|Star|0|0|0|0|0|49.125|0|0|0|0|0|0|0|0|0|10.543|1.023|0|0|0|0|3951|104.5|85.1752262767171|92.9253472222222|13.28125|4.51|1967676
06|ATLANTA|Greenbo|0|0|0|0|0|93.667|0|0|0|0|0|0|0|0|0|24.741|74.178|0|0|0|0|1475|19.5|16.5558173830677|52.4029356060606|11.0677083333333|3.93|201524
06|CHARLOTTE|Jodo|0|0|0|0|0|51.645|0|0|0|0|0|0|0|0|0|4.62|0|0|12.326|0|0|1862|33.5277777777778|26.6813839140393|55.0236406619386|10.0768321513002|3.06|1456029
06|CHARLOTTE|Star|0|0|0|0|0|23.844|0|0|0|0|0|0|0|0|0|1.385|5.042|0|0|0|0|2768|63|49.865|100|21.0106382978723|3.92|565470
06|CHICAGO|Jodo|0|0|0|0|0|4.741|24.368|0|0|0|0|0|0|0|0|1.369|11.915|151.454|254.121|0|0|1760|11.8611111111111|29.4637442340317|51.4619883040936|10.4678362573099|2.17|1396771
06|CHICAGO|Star|0|0|0|0|0|50.678|0|0|0|0|0|0|0|0|0|16.266|33.701|0|2.661|0|0|3324|64.5|158.1425|100|25.2631578947368|2.61|1752410
06|CHICAGO|Westhold|0|0|0|0|0|20.647|76.285|0|0|0|0|0|0|0|0|8.05|3.091|193.067|257.274|0|0|2922|64.25|157.663405113246|98.421052631579|20.7894736842105|1.66|1616204
06|CHICAGO|Greenbo|0|0|0|0|0|57.418|0|0|0|0|0|0|0|0|0|20.849|58.464|0|0|0|0|1055|8|19.7328048998836|98.1578947368421|4.73684210526316|2.39|201631
06|CHICAGO|Slapp|0|0|0|0|0|139.941|0|0|0|0|0|0|0|0|0|26.488|35.707|0|0|0|0|1175|23|55.8863824073498|91.3157894736842|6.05263157894737|0.76|329412
06|CINCINNATI|Jodo|0|0|0|0|0|15.098|0|0|0|0|0|0|0|0|0|1.495|8.442|0|0|0|0|1672|211.111111111111|68.0114031244704|51.037851037851|0|0.25|3347161
06|CINCINNATI|Star|0|0|0|0|0|34.366|0|0|0|0|0|0|0|0|0|1.635|2.201|0|0|0|0|930|96.25|30.9072993274037|92.8571428571429|0|1.24|341963
06|DALLAS-FT. WORTH|Jodo|0|0|0|0|0|37.14|0.684|0|0|0|0|0|0|0|0|5.004|14.225|6.768|53.14|0|0|3977|144.194444444444|89.351685414747|56.0379875856067|4.33501683501683|2.95|9002983
06|DALLAS-FT. WORTH|Star|0|0|0|0|0|101.882|0|0|0|0|0|0|0|0|0|14.314|24.738|0|2.348|0|0|5378|251|151.52|100|25.7575757575758|6.01|4126325
06|DALLAS-FT. WORTH|Westhold|0|0|0|0|0|68.182|42.763|0|0|0|0|0|0|0|0|7.982|3.067|108.263|307.234|0|0|4517|248.625|139.921005154639|99.7448979591837|11.489898989899|4.85|3423096
06|DALLAS-FT. WORTH|Greenbo|0|0|0|0|0|195.54|0|0|0|0|0|0|0|0|0|56.454|60.179|0|92.667|0|0|3171|111.875|69.0151403061224|99.4949494949495|14.1414141414141|5.22|1826099
06|DALLAS-FT. WORTH|Slapp|0|0|0|0|0|112.058|0|0|0|0|0|0|0|0|0|14.252|21.638|0|0.044|0|0|1687|40.5|24.371958602942|75.5552978767265|1.76767676767677|4.15|373028
06|DETROIT|Jodo|0|0|0|0|0|74.71|0|0|0|0|0|0|0|0|0|6.616|11.195|0|74.24|0|0|1230|26.4722222222222|54.3481466785156|35.2233676975945|4.72508591065292|2.5|2040759
06|DETROIT|Star|0|0|0|0|0|25.443|0|0|0|0|0|0|0|0|0|4.281|2.039|0|0|0|0|2515|36|73.7325|100|27.319587628866|3.33|802197
06|HONOLULU|Jodo|0|0|0|0|0|376.147|1.265|0|0|0|0|0|0|0|0|8.07|1.226|0.181|0|0|0|1811|31.5555555555556|6.76006789376121|50.3055555555556|9.11111111111111|4.37|413662
06|HONOLULU|Star|0|0|0|0|0|31.77|28.24|0|0|0|0|0|0|0|0|0.932|1.014|6.155|14.885|0|0|3300|135.5|29.06|100|37.5|4.07|344739
06|HONOLULU|Boxy|0|0|0|0|0|0|18.324|0|0|0|0|0|0|0|0|0|0|2.095|1.598|0|0|4664|344|73.805|100|46.5|4.68|854485
06|HOUSTON|Jodo|0|0|0|0|0|807.297|0|0|0|0|0|0|0|0|0|184.321|374.479|0|0|0|0|4193|172.944444444444|126.419439426135|58.2361111111111|2.36111111111111|4.48|11715034
06|HOUSTON|Star|0|0|0|0|0|87.624|0|0|0|0|0|0|0|0|0|16.551|28.376|0|1.106|0|0|5723|226.125|163.1275|100|14.375|4.77|4227911
06|HOUSTON|Westhold|0|0|0|0|0|58.127|43.855|0|0|0|0|0|0|0|0|8.509|3.745|105.889|151.812|0|0|4711|184.75|123.579525426681|93.375|8.875|3.4|2618559
06|HOUSTON|Greenbo|0|0|0|0|0|182.788|0|0|0|0|0|0|0|0|0|44.732|46.819|0|0|0|0|4005|125.375|92.01921875|98|15.25|5.12|2342968
06|HOUSTON|Slapp|0|0|0|0|0|193.544|0|0|0|0|0|0|0|0|0|21.616|26.006|0|0|0|0|2021|34.25|26.5526683178382|63.625|3.125|2.53|317179
06|LAS VEGAS|Star|0|0|0|0|0|8.602|0|0|0|0|0|0|0|0|0|1.157|0.477|0|0|0|0|4109|92|45.84|100|29.5|3.59|492092
06|LAS VEGAS|Boxy|0|0|0|0|0|0|2.36|0|0|0|0|0|0|0|0|0|0|0.229|0.51|0|0|2851|43.25|21.57|100|41|3.52|231649
06|LAS VEGAS|Slapp|0|0|0|0|0|85.942|2.36|0|0|0|0|0|0|0|0|3.879|5.258|0.245|0.091|0|0|2399|38.25|19.0649721199247|95.25|38.5|3.7|122373
06|LOS ANGELES|Jodo|0|0|0|0|0|183.454|7.601|0|0|0|0|0|0|0|0|115.347|88.791|9.968|420.387|0|0|3549|150.013888888889|227.398256141226|49.3974466891134|4.06944444444444|3.77|11550873
06|LOS ANGELES|Star|0|0|0|0|0|124.977|0|0|0|0|0|0|0|0|0|60.442|92.686|0|8.105|0|0|5777|327.25|478.607461734694|99.8737373737374|17.625|6.51|10829485
06|LOS ANGELES|Westhold|0|0|0|0|0|74.058|0.739|0|0|0|0|0|0|0|0|31.488|12.705|4.023|17.051|0|0|6675|536|548.436466836735|99.4949494949495|9.375|3.53|12268365
06|LOS ANGELES|Greenbo|0|0|0|0|0|172.576|0|0|0|0|0|0|0|0|0|125.02|185.733|0|0|0|0|2364|85.75|126.685483159634|95.7133838383838|11|4.06|2635425
06|LOS ANGELES|Boxy|0|0|0|0|0|0|0.269|0|0|0|0|0|0|0|0|0|0|0.669|2.5|0|0|3817|101.75|157.041438454873|98.8674242424242|18.25|7.72|3371625
06|LOS ANGELES|Slapp|0|0|0|0|0|242.759|0.278|0|0|0|0|0|0|0|0|86.88|94.443|1.007|1.769|0|0|4621|250.375|359.023725106183|97.6174242424242|23.5|6.11|5104049
06|MIAMI-FT. LAUDERDALE|Jodo|0|0|0|0|0|123.389|0|0|0|0|0|0|0|0|0|14.396|2.647|0|82.081|0|0|3775|68.5277777777778|34.8294701830796|52.8993420600563|3.12635997159807|2.22|4201048
06|MIAMI-FT. LAUDERDALE|Star|0|0|0|0|0|110.197|0|0|0|0|0|0|0|0|0|12.946|32.633|0|12.41|0|0|6602|316.5|219.86|100|6.19331065759637|5.49|5630022
06|MIAMI-FT. LAUDERDALE|Boxy|0|0|0|0|0|0|0.807|0|0|0|0|0|0|0|0|0|0|0.667|1.057|0|0|7411|234.5|167.275|100|11.4151721294578|6.91|4188931
06|MIAMI-FT. LAUDERDALE|Slapp|0|0|0|0|0|0|0.538|0|0|0|0|0|0|0|0|0|0|0.404|0.332|0|0|153|8.5|5.51704761904762|16.9673005565863|0|4.2|17279
06|NASHVILLE|Star|0|0|0|0|0|23.084|0|0|0|0|0|0|0|0|0|2.323|2.639|0|0|0|0|2823|88.375|28.164236682171|97.327380952381|20.1968588640275|4.23|746227
06|NATIONAL|Jodo|263.594|163.399|0|189.596|824.457|0|0|4373.703|30455.417|5762.7|26411.6|2648.144|3228.892|13162.093|11452.163|0|0|0|0|0|0|2995|353.694444444444|13732.5142394203|46.4256765182691|1.78326474622771|2.57|340030753
06|NATIONAL|Star|412.33|60.875|0|131.026|328.323|0|0|5221.697|15846.168|3450.8|1767.15|1415.163|2041.469|5513.632|6109.655|0|0|0|0|0|0|3283|281.75|12512.7166997322|95.0757575757576|6.48148148148148|4.12|142940145
06|NATIONAL|Westhold|9.445|2.044|0|92.686|404.335|0|0|89.924|24.54|300|279|772.849|849.209|5974.037|6682.119|0|0|0|0|0|0|1903|283.5|9429.7303101737|70.4685746352413|2.31481481481481|3.01|72073808
06|NATIONAL|Greenbo|138.532|0|0|0|0|0|0|1409.982|6470.929|0|378.7|0|0|0|0|0|0|0|0|0|0|1107|102.75|3785.03366394952|61.3496071829405|2.00617283950617|4.52|27022037
06|NATIONAL|Boxy|239.607|7.566|0|156.677|130.935|0|0|3250.352|10126.289|442.8|925.62|946.224|2621.933|1767.404|7990.207|0|0|0|0|0|0|2424|133.5|5788.69046491228|87.5701459034792|4.16666666666667|4.81|61193824
06|NATIONAL|Slapp|0|0|0|99.737|232.257|0|0|0|0|0|0|405.079|257.797|1708.761|1287.069|0|0|0|0|0|0|636|158.75|6246.70668852315|35.2833894500561|1.85185185185185|5.1|17218029
06|NEW YORK|Jodo|0|0|0|0|0|3.271|0|0|0|0|0|0|0|0|0|0.443|6.518|0|0|0|0|1056|10.75|35.2976888651034|44.9579124579125|2.38085988085988|4.88|1457279
06|NEW YORK|Star|0|0|0|0|0|88.917|0|0|0|0|0|0|0|0|0|34.605|30.367|0|5.871|0|0|1780|67.75|249.104846153846|99.6212121212121|19.9358974358974|7.32|3262948
06|NEW YORK|Westhold|0|0|0|0|0|55.235|0|0|0|0|0|0|0|0|0|18.338|8.391|0|0|0|0|502|7.75|28.2469245764343|77.4125874125874|5.76923076923077|6.26|295378
06|NEW YORK|Greenbo|0|0|0|0|0|23.757|0|0|0|0|0|0|0|0|0|18.913|64.662|0|4.152|0|0|402|3|11.0802032062825|75.483682983683|0.769230769230769|5.2|111876
06|ORLANDO-DAYTONA BCH-MELBRN|Jodo|0|0|0|0|0|32.618|0|0|0|0|0|0|0|0|0|1.836|1.575|0|49.556|0|0|4060|80.6805555555556|38.9191530590549|56.3888888888889|4.44444444444444|2.18|4765879
